0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.01139189282818975,0.01139189276762686,0.01139189276765146,0.0113918927676918,0.01139189276766459,0.01139189276778199,0.01139189276768822,0.01139189276768201,0.01139189276753537,0.01139189276768811,
0.02041099511717878,0.02041099512903717,0.02041099512903323,0.02041099512902489,0.02041099512903175,0.02041099512900862,0.02041099512902465,0.02041099512902392,0.02041099512905375,0.02041099512902729,
0.134072894308295,0.1340728943364902,0.134072894336468,0.1340728943364545,0.1340728943364496,0.1340728943363953,0.1340728943364679,0.1340728943364943,0.134072894336549,0.1340728943364365,
0.09233904015155355,0.09233904011945288,0.09233904011946185,0.09233904011948563,0.09233904011946478,0.09233904011952737,0.09233904011948844,0.0923390401194939,0.09233904011941133,0.09233904011947551,
